Theorist,n_sources,sources
Alexis de Tocqueville,3,calhoun-classical; Joas; ritzer
Anthony Giddens,3,calhoun-contemporary; Joas; ritzer
C. Wright Mills,3,calhoun-contemporary; Joas; ritzer
Emile Durkheim,3,calhoun-classical; Joas; ritzer
Erving Goffman,3,calhoun-contemporary; Joas; ritzer
Georg Simmel,3,calhoun-classical; Joas; ritzer
George C. Homans,3,calhoun-classical; Joas; ritzer
George Herbert Mead,3,calhoun-classical; Joas; ritzer
Immanuel Wallerstein,3,calhoun-contemporary; Joas; ritzer
James S. Coleman,3,calhoun-contemporary; Joas; ritzer
Jeffrey C. Alexander,3,calhoun-contemporary; Joas; ritzer
Jürgen Habermas,3,calhoun-contemporary; Joas; ritzer
Karl Marx,3,calhoun-classical; Joas; ritzer
Max Weber,3,calhoun-classical; Joas; ritzer
Michel Foucault,3,calhoun-contemporary; Joas; ritzer
Norbert Elias,3,calhoun-contemporary; Joas; ritzer
Peter M. Blau,3,calhoun-classical; Joas; ritzer
Pierre Bourdieu,3,calhoun-contemporary; Joas; ritzer
Randall Collins,3,calhoun-contemporary; Joas; ritzer
Robert K. Merton,3,calhoun-classical; Joas; ritzer
Talcott Parsons,3,calhoun-classical; Joas; ritzer
Adam Smith,2,calhoun-classical; Joas
Alfred Schütz,2,calhoun-classical; Joas
Bruno Latour,2,calhoun-contemporary; Joas
Charles Tilly,2,calhoun-contemporary; Joas
Dorothy E. Smith,2,calhoun-contemporary; ritzer
Friedrich Engels,2,calhoun-classical; Joas
Hannah Arendt,2,calhoun-classical; Joas
Harold Garfinkel,2,Joas; ritzer
Herbert Blumer,2,calhoun-contemporary; Joas
Herbert Spencer,2,Joas; ritzer
Immanuel Kant,2,calhoun-classical; Joas
Jean-Jacques Rousseau,2,calhoun-classical; Joas
Karl Mannheim,2,calhoun-classical; Joas
Kimberlé Crenshaw,2,calhoun-contemporary; ritzer
Max Horkheimer,2,calhoun-classical; Joas
Michael Hechter,2,calhoun-contemporary; Joas
Michael Mann,2,calhoun-contemporary; Joas
Michèle Lamont,2,calhoun-contemporary; Joas
Patricia Hill Collins,2,calhoun-contemporary; ritzer
Paul J. DiMaggio,2,calhoun-contemporary; Joas
Peter L. Berger,2,calhoun-classical; Joas
Richard M. Emerson,2,Joas; ritzer
Robert Park,2,Joas; ritzer
Sigmund Freud,2,Joas; ritzer
Theodor W. Adorno,2,calhoun-classical; Joas
Thomas Hobbes,2,calhoun-classical; Joas
Thomas Luckmann,2,calhoun-classical; Joas
Thorstein Veblen,2,Joas; ritzer
W.E.B. Du Bois,2,calhoun-classical; ritzer
Walter W. Powell,2,calhoun-contemporary; Joas
A. F. Chalmers,1,Joas
Aaron V. Cicourel,1,Joas
Abdel Rahman Ibn-Khaldun,1,ritzer
Adolf Hitler,1,Joas
Alain Caillé,1,Joas
Alain Renaut,1,Joas
Alaine Touraine,1,Joas
Alan Ryan,1,Joas
Alan Wolfe,1,Joas
Alasdair MacIntyre,1,Joas
Albert Camus,1,Joas
Albert Hirschman,1,Joas
Aldon D. Morris,1,calhoun-contemporary
Alexandre Kojève,1,Joas
Alfred Marshall,1,Joas
Alfred North Whitehead,1,Joas
Alison M. Jaggar,1,Joas
Amitai Etzioni,1,Joas
Andrea Maurer,1,Joas
Andreas Kalyvas,1,Joas
Andrew Abbott,1,Joas
Andrew Arato,1,Joas
Angelika Wetterer,1,Joas
Ann Swidler,1,Joas
Annie Cohen-Solal,1,Joas
Anselm Strauss,1,Joas
Anthony Oberschall,1,Joas
Antoine Laurent de Lavoisier,1,Joas
Antonio Gramsci,1,Joas
Aristotle,1,Joas
Arlie Hochschild,1,Joas
Armen R. Alchian,1,Joas
Armin Nassehi,1,Joas
Arnold Gehlen,1,Joas
Auguste Comte,1,ritzer
Axel Honneth,1,Joas
B. F. Skinner,1,Joas
Barney G. Glaser,1,Joas
Bedrich Smetana,1,Joas
Bernard Barber,1,Joas
Bernard N. Meltzer,1,Joas
Bernhard Irrgang,1,Joas
Bertolt Brecht,1,Joas
Bettina Heintz,1,Joas
Björn Wittrock,1,Joas
Brigitte Luchesi,1,Joas
Bronislaw Malinowski,1,Joas
Candace West,1,Joas
Carl Friedrich von Weizsäcker,1,Joas
Carl Spitzweg,1,Joas
Carlos Castaneda,1,Joas
Carol Gilligan,1,Joas
Carol Hagemann-White,1,Joas
Carolyn J. Mullins,1,Joas
Caspar David Friedrich,1,Joas
Catharine A. MacKinnon,1,Joas
Charles Baudelaire,1,Joas
Charles Camic,1,Joas
Charles Darwin,1,Joas
Charles Horton Cooley,1,Joas
Charles S. Peirce,1,Joas
Charles Taylor,1,Joas
Christine Bolt,1,Joas
Christophe Charle,1,Joas
Christopher R. Browning,1,Joas
Claude Lefort,1,Joas
Claude Lévi-Strauss,1,Joas
Claus Offe,1,Joas
Clifford Geertz,1,Joas
Cornelius Castoriadis,1,Joas
Craig Calhoun,1,calhoun-contemporary
Cynthia Fuchs Epstein,1,Joas
D. Lawrence Wieder,1,Joas
Daniel Bell,1,Joas
Daniel Cohn-Bendit,1,Joas
Daniel J. Goldhagen,1,Joas
Daniel Lerner,1,Joas
David A. Snow,1,Joas
David Bosshart,1,Joas
David Harvey,1,Joas
David J. Brown,1,Joas
David Lockwood,1,Joas
David McClelland,1,Joas
David R. Maines,1,Joas
David Ricardo,1,Joas
Debra Friedman,1,Joas
Denis Diderot,1,Joas
Derek Robbins,1,Joas
Detlef Horster,1,Joas
Didier Eribon,1,Joas
Didier Lapeyronnie,1,Joas
Dmitri Shostakovich,1,Joas
Don Zimmerman,1,Joas
Doug McAdam,1,Joas
Douglass C. North,1,Joas
E. T. A. Hoffmann,1,Joas
Edgar Morin,1,Joas
Edith Kurzweil,1,Joas
Edmund Husserl,1,Joas
Edward A. Shils,1,Joas
Edward A. Tiryakian,1,Joas
Edward P. Thompson,1,Joas
Edwin M. Lemert,1,Joas
Egon Bittner,1,Joas
Eliot Freidson,1,Joas
Elmar Weingarten,1,Joas
Emanuel A. Schegloff,1,Joas
Emile Zola,1,Joas
Emmanuel Levinas,1,Joas
Enzo Faletto,1,Joas
Erasmus of Rotterdam,1,Joas
Eric Hobsbawm,1,Joas
Eric Livingston,1,Joas
Erich Rothacker,1,Joas
Ernst Tugendhat,1,Joas
Eva Nadai,1,Joas
Eve Chiapello,1,Joas
Everett C. Hughes,1,Joas
Ferdinand Tönnies,1,Joas
Ferdinand de Saussure,1,Joas
Fernando H. Cardoso,1,Joas
Francisco J. Varela,1,Joas
Frank Adloff,1,Joas
Franklin D. Roosevelt,1,Joas
Frantz Fanon,1,ritzer
Franz Boas,1,Joas
Franz Fühmann,1,Joas
François Dosse,1,Joas
François Dubet,1,Joas
Frederic Jameson,1,Joas
Friedrich Nietzsche,1,Joas
Friedrich Wilhelm Joseph Schelling,1,Joas
Fritz Sack,1,Joas
Fritz W. Scharpf,1,Joas
Gabriel Almond,1,Joas
Gaetano Mosca,1,Joas
Galileo Galilei,1,Joas
Gary S. Becker,1,Joas
Gayle Rubin,1,Joas
Georg Kneer,1,Joas
Georg Lukács,1,Joas
Georg Wilhelm Friedrich Hegel,1,Joas
George M. Thomas,1,Joas
George Psathas,1,Joas
George Ritzer,1,ritzer
Georges Bataille,1,Joas
Georges Braque,1,Joas
Gerald Marwell,1,Joas
Gerhard Lenski,1,Joas
Gerhard Schulze,1,Joas
Gertrud Nunner-Winkler,1,Joas
Gottfried Keller,1,Joas
Gottfried Wilhelm Leibniz,1,Joas
Gudrun-Axeli Knapp,1,Joas
Gustav Schmoller,1,Joas
Gustave Flaubert,1,Joas
Göran Therborn,1,Joas
Hae Yeon Choo,1,calhoun-contemporary
Hans G. Kippenberg,1,Joas
Hans Joas,1,Joas
Hans Mayer,1,Joas
Hans-Peter Müller,1,Joas
Harald Wenzel,1,Joas
Harriet Martineau,1,calhoun-classical
Harrison White,1,calhoun-contemporary
Harry S. Truman,1,Joas
Hartmut Esser,1,Joas
Harvey Sacks,1,Joas
Heinrich Haferkamp,1,Joas
Helmut R. Wagner,1,Joas
Helmut Schelsky,1,Joas
Helmut Schmidt,1,Joas
Helmut Wiesenthal,1,Joas
Helmut Willke,1,Joas
Helmuth Plessner,1,Joas
Henri Bergson,1,Joas
Herbert A. Simon,1,Joas
Herbert Marcuse,1,calhoun-classical
Herlinde Pauer-Studer,1,Joas
Hilary Putnam,1,Joas
Hilge Landweer,1,Joas
Houston Wood,1,Joas
Howard Gardner,1,Joas
Howard S. Becker,1,Joas
Howard Winant,1,calhoun-contemporary
Hubert L. Dreyfus,1,Joas
Hugh Mehan,1,Joas
Humberto R. Maturana,1,Joas
Ilja Srubar,1,Joas
Ingrid Gilcher-Holthey,1,Joas
Ioannis Metaxas,1,Joas
Isaac Newton,1,Joas
Jack A. Goldstone,1,Joas
Jack D. Douglas,1,Joas
Jacques Derrida,1,Joas
Jacques Godbout,1,Joas
Jacques Lacan,1,Joas
James Miller,1,Joas
Jane Addams,1,calhoun-classical
Jane Flax,1,Joas
Janet Saltzman Chafetz,1,Joas
Janet Zollinger Giele,1,Joas
Jean Baudrillard,1,Joas
Jean Cohen,1,Joas
Jean Piaget,1,Joas
Jean-Claude Passeron,1,Joas
Jean-François Lyotard,1,Joas
Jean-Paul Sartre,1,Joas
Jens Beckert,1,Joas
Jere Cohen,1,Joas
Jeremy Bentham,1,Joas
Jimmy Carter,1,Joas
Johan Heilbron,1,Joas
Johann Gottfried Herder,1,Joas
Johann P. Arnason,1,Joas
John A. Hall,1,Joas
John Commons,1,Joas
John D. McCarthy,1,Joas
John Dewey,1,Joas
John F. Kennedy,1,Joas
John Heritage,1,Joas
John I. Kitsuse,1,Joas
John Locke,1,Joas
John Rawls,1,Joas
John Rex,1,Joas
John Searle,1,Joas
John Stuart Mill,1,Joas
John W. Meyer,1,Joas
John W. Petras,1,Joas
John Winthrop,1,Joas
Jon Elster,1,Joas
Jonathan H. Turner,1,Joas
Joseph Stalin,1,Joas
Judith Butler,1,Joas
Judith Lorber,1,Joas
Judith Shklar,1,Joas
Kai Erikson,1,Joas
Karin Knorr Cetina,1,Joas
Karl Jaspers,1,Joas
Karl Polanyi,1,calhoun-classical
Karl Raimund Popper,1,Joas
Karl-Dieter Opp,1,Joas
Karl-Otto Apel,1,Joas
Kazimir Malevich,1,Joas
Ken Plummer,1,Joas
Klaus Eder,1,Joas
Larry T. Reynolds,1,Joas
Laurent Thévenot,1,Joas
Lawrence E. Hazelrigg,1,Joas
Lawrence Kohlberg,1,Joas
Lewis A. Coser,1,Joas
Lionel Jospin,1,Joas
Louis Althusser,1,Joas
Louis Quéré,1,Joas
Loïc Wacquant,1,Joas
Luc Boltanski,1,Joas
Luc Ferry,1,Joas
Ludwig Feuerbach,1,Joas
Ludwig Tieck,1,Joas
Ludwig Wittgenstein,1,Joas
Magali Sarfatti Larson,1,Joas
Mancur Jr. Olson,1,Joas
Manfred Frank,1,Joas
Marcel Duchamp,1,Joas
Marcel Gauchet,1,Joas
Marcel Hénaff,1,Joas
Marcel Mauss,1,Joas
Marcel Proust,1,Joas
Marcel van der Linden,1,Joas
Marcus Willaschek,1,Joas
Margaret Thatcher,1,Joas
Marie-Luise Raters,1,Joas
Mark Granovetter,1,calhoun-contemporary
Martha C. Nussbaum,1,Joas
Martin Buber,1,Joas
Martin Heidegger,1,Joas
Martin Luther,1,Joas
Maurice Halbwachs,1,Joas
Maurice Merleau-Ponty,1,Joas
Max Scheler,1,Joas
Mayer N. Zald,1,Joas
Michael J. Sandel,1,Joas
Michael Lynch,1,Joas
Michael Oakeshott,1,Joas
Michael Omi,1,calhoun-contemporary
Michael Schmid,1,Joas
Michael Walzer,1,Joas
Michael Young,1,Joas
Michel Crozier,1,Joas
Michel Wieviorka,1,Joas
Michel de Montaigne,1,Joas
Morris Janowitz,1,Joas
Myra Marx Ferree,1,calhoun-contemporary
Nancy Chodorow,1,Joas
Nancy Fraser,1,Joas
Nancy Hartsock,1,Joas
Napoleon Bonaparte,1,Joas
Neil J. Smelser,1,Joas
Niccolò Machiavelli,1,Joas
Nicolas C. Mullins,1,Joas
Nicos Poulantzas,1,Joas
Niklas Luhmann,1,Joas
Nina Glick Schiller,1,calhoun-contemporary
Norman K. Denzin,1,Joas
Orlando Patterson,1,calhoun-contemporary
Otfried Höffe,1,Joas
Otto Hintze,1,Joas
Otto von Bismarck,1,Joas
Pamela E. Oliver,1,Joas
Patricia Adler,1,Joas
Paul B. Colomy,1,Joas
Paul Feyerabend,1,Joas
Paul Rabinow,1,Joas
Paul Ricoeur,1,Joas
Paul Rock,1,Joas
Paul Tillich,1,Joas
Peggy Levitt,1,calhoun-contemporary
Perry Anderson,1,Joas
Peter A. Hall,1,Joas
Peter Adler,1,Joas
Peter Caws,1,Joas
Peter M. Hall,1,Joas
Peter Wagner,1,Joas
Philip Selznick,1,Joas
Phillip W. Davis,1,Joas
Pierre Nora,1,Joas
Pitirim Sorokin,1,Joas
R. Jackson Wilson,1,Joas
Ralf Dahrendorf,1,Joas
Ralph H. Turner,1,Joas
Raymond Aron,1,Joas
Raymond Boudon,1,Joas
Regina Becker-Schmidt,1,Joas
Regine Gildemeister,1,Joas
Reinhard Bendix,1,Joas
Renate Mayntz,1,Joas
René Descartes,1,Joas
Richard Bernstein,1,Joas
Richard M. Titmuss,1,Joas
Richard Madsen,1,Joas
Richard Münch,1,Joas
Richard Rorty,1,Joas
Richard W. Scott,1,Joas
Robert Bales,1,Joas
Robert Bellah,1,Joas
Robert D. Putnam,1,Joas
Robert Delaunay,1,Joas
Robert Michels,1,Joas
Rocio R. Garcia,1,calhoun-contemporary
Roger Caillois,1,Joas
Roland Barthes,1,Joas
Rolf Wiggershaus,1,Joas
Roman Jakobson,1,Joas
Ronald Reagan,1,Joas
Rosemary C. R. Taylor,1,Joas
Rudolf Stichweh,1,Joas
Ruth E. Ames,1,Joas
Sandra Harding,1,Joas
Saul Bellow,1,Joas
Seyla Benhabib,1,Joas
Seymour Martin Lipset,1,Joas
Shmuel N. Eisenstadt,1,Joas
Shulamith Firestone,1,Joas
Sidney Verba,1,Joas
Simone de Beauvoir,1,Joas
Stefan Hirschauer,1,Joas
Stephen R. Warner,1,Joas
Stephen Toulmin,1,Joas
Stephen Turner,1,Joas
Steven Lukes,1,calhoun-contemporary
Steven M. Tipton,1,Joas
Susan Brownmiller,1,Joas
Susanne Schröter,1,Joas
Suzanne J. Kessler,1,Joas
Sylvia Walby,1,Joas
Søren Kierkegaard,1,Joas
Tamotsu Shibutani,1,Joas
Thomas C. Schelling,1,Joas
Thomas H. Marshall,1,Joas
Thomas Haskell,1,Joas
Thomas Jefferson,1,Joas
Thomas McCarthy,1,Joas
Thomas Nipperdey,1,Joas
Thomas S. Kuhn,1,Joas
Tony Blair,1,Joas
Ulrich Beck,1,Joas
Uta Gerhardt,1,Joas
Ute Gerhard,1,Joas
Uwe Schimank,1,Joas
Victor Lidz,1,Joas
Victor Turner,1,Joas
Vilfredo Pareto,1,Joas
Walt W. Rostow,1,Joas
Walter Benjamin,1,Joas
Wendy McKenna,1,Joas
Werner Sombart,1,Joas
Wesley Mitchell,1,Joas
Whitney Pope,1,Joas
Will Kymlicka,1,Joas
William Beveridge,1,Joas
William Isaac Thomas,1,Joas
William James,1,Joas
William M. Sullivan,1,Joas
William R. Allen,1,Joas
William Shakespeare,1,Joas
William Stanley Jevons,1,Joas
Wolfgang Abendroth,1,Joas
Wolfgang Knöbl,1,Joas
Wolfgang Schluchter,1,Joas
Wolfgang Sofsky,1,Joas
Wolfgang Welsch,1,Joas
Wolfgang Zapf,1,Joas
Zygmunt Bauman,1,Joas
