Theorist,Origin
Abdel Rahman Ibn-Khaldun,ritzer
Alexis de Tocqueville,ritzer
Auguste Comte,ritzer
Sigmund Freud,ritzer
Herbert Spencer,ritzer
Karl Marx,ritzer
Emile Durkheim,ritzer
Max Weber,ritzer
Georg Simmel,ritzer
Thorstein Veblen,ritzer
Robert Park,ritzer
W.E.B. Du Bois,ritzer
C. Wright Mills,ritzer
Talcott Parsons,ritzer
Robert K. Merton,ritzer
Immanuel Wallerstein,ritzer
George Herbert Mead,ritzer
Erving Goffman,ritzer
Harold Garfinkel,ritzer
George Caspar Homans,ritzer
Peter M. Blau,ritzer
Richard Emerson,ritzer
James S. Coleman,ritzer
Dorothy E. Smith,ritzer
Patricia Hill Collins,ritzer
Jeffrey C. Alexander,ritzer
Randall Collins,ritzer
Norbert Elias,ritzer
Pierre Bourdieu,ritzer
Anthony Giddens,ritzer
Jurgen Habermas,ritzer
Frantz Fanon,ritzer
Kimberlé Crenshaw,ritzer
George Ritzer,ritzer
Michel Foucault,ritzer
Thomas Hobbes,calhoun-classical
Jean-Jacques Rousseau,calhoun-classical
Immanuel Kant,calhoun-classical
Adam Smith,calhoun-classical
Alexis de Tocqueville,calhoun-classical
Harriet Martineau,calhoun-classical
Jane Addams,calhoun-classical
Karl Polanyi,calhoun-classical
Karl Marx,calhoun-classical
Friedrich Engels,calhoun-classical
Emile Durkheim,calhoun-classical
Max Weber,calhoun-classical
George Herbert Mead,calhoun-classical
Georg Simmel,calhoun-classical
W.E.B. Du Bois,calhoun-classical
Max Horkheimer,calhoun-classical
Theodor W. Adorno,calhoun-classical
Herbert Marcuse,calhoun-classical
Hannah Arendt,calhoun-classical
Karl Mannheim,calhoun-classical
Peter L. Berger,calhoun-classical
Thomas Luckmann,calhoun-classical
Alfred Schutz,calhoun-classical
Talcott Parsons,calhoun-classical
Robert K. Merton,calhoun-classical
George C. Homans,calhoun-classical
Peter M. Blau,calhoun-classical
Andrew Abbott,Joas
Wolfgang Abendroth,Joas
Patricia Adler,Joas
Peter Adler,Joas
Frank Adloff,Joas
Theodor W. Adorno,Joas
Armen R. Alchian,Joas
Jeffrey C. Alexander,Joas
William R. Allen,Joas
Gabriel Almond,Joas
Louis Althusser,Joas
Ruth E. Ames,Joas
Perry Anderson,Joas
Karl-Otto Apel,Joas
Andrew Arato,Joas
Hannah Arendt,Joas
Aristotle,Joas
Johann P. Arnason,Joas
Raymond Aron,Joas
Robert Bales,Joas
Bernard Barber,Joas
Roland Barthes,Joas
Georges Bataille,Joas
Charles Baudelaire,Joas
Jean Baudrillard,Joas
Zygmunt Bauman,Joas
Simone de Beauvoir,Joas
Ulrich Beck,Joas
Gary S. Becker,Joas
Howard S. Becker,Joas
Regina Becker-Schmidt,Joas
Jens Beckert,Joas
Daniel Bell,Joas
Robert Bellah,Joas
Saul Bellow,Joas
Reinhard Bendix,Joas
Seyla Benhabib,Joas
Walter Benjamin,Joas
Jeremy Bentham,Joas
Peter L. Berger,Joas
Henri Bergson,Joas
Richard Bernstein,Joas
William Beveridge,Joas
Otto von Bismarck,Joas
Egon Bittner,Joas
Tony Blair,Joas
Peter M. Blau,Joas
Herbert Blumer,Joas
Franz Boas,Joas
Christine Bolt,Joas
Luc Boltanski,Joas
David Bosshart,Joas
Raymond Boudon,Joas
Pierre Bourdieu,Joas
Georges Braque,Joas
Bertolt Brecht,Joas
David J. Brown,Joas
Christopher R. Browning,Joas
Susan Brownmiller,Joas
Martin Buber,Joas
Judith Butler,Joas
Alain Caillé,Joas
Roger Caillois,Joas
Charles Camic,Joas
Albert Camus,Joas
Fernando H. Cardoso,Joas
Jimmy Carter,Joas
Carlos Castaneda,Joas
Cornelius Castoriadis,Joas
Peter Caws,Joas
Janet Saltzman Chafetz,Joas
A. F. Chalmers,Joas
Christophe Charle,Joas
Eve Chiapello,Joas
Nancy Chodorow,Joas
Aaron V. Cicourel,Joas
Jean Cohen,Joas
Jere Cohen,Joas
Annie Cohen-Solal,Joas
Daniel Cohn-Bendit,Joas
James S. Coleman,Joas
Randall Collins,Joas
Paul B. Colomy,Joas
John Commons,Joas
Charles Horton Cooley,Joas
Lewis A. Coser,Joas
Michel Crozier,Joas
Ralf Dahrendorf,Joas
Charles Darwin,Joas
Phillip W. Davis,Joas
Robert Delaunay,Joas
Norman K. Denzin,Joas
Jacques Derrida,Joas
René Descartes,Joas
John Dewey,Joas
Denis Diderot,Joas
Paul J. DiMaggio,Joas
François Dosse,Joas
Jack D. Douglas,Joas
Hubert L. Dreyfus,Joas
François Dubet,Joas
Marcel Duchamp,Joas
Emile Durkheim,Joas
Klaus Eder,Joas
Shmuel N. Eisenstadt,Joas
Norbert Elias,Joas
Jon Elster,Joas
Richard M. Emerson,Joas
Friedrich Engels,Joas
Cynthia Fuchs Epstein,Joas
Erasmus of Rotterdam,Joas
Didier Eribon,Joas
Kai Erikson,Joas
Hartmut Esser,Joas
Amitai Etzioni,Joas
Enzo Faletto,Joas
Luc Ferry,Joas
Ludwig Feuerbach,Joas
Paul Feyerabend,Joas
Shulamith Firestone,Joas
Gustave Flaubert,Joas
Jane Flax,Joas
Michel Foucault,Joas
Manfred Frank,Joas
Nancy Fraser,Joas
Eliot Freidson,Joas
Sigmund Freud,Joas
Debra Friedman,Joas
Caspar David Friedrich,Joas
Franz Fühmann,Joas
Galileo Galilei,Joas
Howard Gardner,Joas
Harold Garfinkel,Joas
Marcel Gauchet,Joas
Clifford Geertz,Joas
Arnold Gehlen,Joas
Ute Gerhard,Joas
Uta Gerhardt,Joas
Anthony Giddens,Joas
Janet Zollinger Giele,Joas
Ingrid Gilcher-Holthey,Joas
Regine Gildemeister,Joas
Carol Gilligan,Joas
Barney G. Glaser,Joas
Jacques Godbout,Joas
Erving Goffman,Joas
Daniel J. Goldhagen,Joas
Jack A. Goldstone,Joas
Antonio Gramsci,Joas
Jürgen Habermas,Joas
Heinrich Haferkamp,Joas
Carol Hagemann-White,Joas
Maurice Halbwachs,Joas
John A. Hall,Joas
Peter A. Hall,Joas
Peter M. Hall,Joas
Sandra Harding,Joas
Nancy Hartsock,Joas
David Harvey,Joas
Thomas Haskell,Joas
Lawrence E. Hazelrigg,Joas
Michael Hechter,Joas
Georg Wilhelm Friedrich Hegel,Joas
Martin Heidegger,Joas
Johan Heilbron,Joas
Bettina Heintz,Joas
Marcel Hénaff,Joas
Johann Gottfried Herder,Joas
John Heritage,Joas
Otto Hintze,Joas
Stefan Hirschauer,Joas
Albert Hirschman,Joas
Adolf Hitler,Joas
Thomas Hobbes,Joas
Eric Hobsbawm,Joas
Arlie Hochschild,Joas
Otfried Höffe,Joas
E. T. A. Hoffmann,Joas
George C. Homans,Joas
Axel Honneth,Joas
Max Horkheimer,Joas
Detlef Horster,Joas
Everett C. Hughes,Joas
Edmund Husserl,Joas
Bernhard Irrgang,Joas
Alison M. Jaggar,Joas
Roman Jakobson,Joas
William James,Joas
Frederic Jameson,Joas
Morris Janowitz,Joas
Karl Jaspers,Joas
Thomas Jefferson,Joas
William Stanley Jevons,Joas
Hans Joas,Joas
Lionel Jospin,Joas
Andreas Kalyvas,Joas
Immanuel Kant,Joas
Gottfried Keller,Joas
John F. Kennedy,Joas
Suzanne J. Kessler,Joas
Søren Kierkegaard,Joas
Hans G. Kippenberg,Joas
John I. Kitsuse,Joas
Gudrun-Axeli Knapp,Joas
Georg Kneer,Joas
Wolfgang Knöbl,Joas
Karin Knorr Cetina,Joas
Lawrence Kohlberg,Joas
Alexandre Kojève,Joas
Thomas S. Kuhn,Joas
Edith Kurzweil,Joas
Will Kymlicka,Joas
Jacques Lacan,Joas
Michèle Lamont,Joas
Hilge Landweer,Joas
Didier Lapeyronnie,Joas
Magali Sarfatti Larson,Joas
Bruno Latour,Joas
Antoine Laurent de Lavoisier,Joas
Claude Lefort,Joas
Gottfried Wilhelm Leibniz,Joas
Edwin M. Lemert,Joas
Gerhard Lenski,Joas
Daniel Lerner,Joas
Emmanuel Levinas,Joas
Claude Lévi-Strauss,Joas
Victor Lidz,Joas
Seymour Martin Lipset,Joas
Eric Livingston,Joas
John Locke,Joas
David Lockwood,Joas
Judith Lorber,Joas
Brigitte Luchesi,Joas
Thomas Luckmann,Joas
Niklas Luhmann,Joas
Georg Lukács,Joas
Martin Luther,Joas
Michael Lynch,Joas
Jean-François Lyotard,Joas
Niccolò Machiavelli,Joas
Alasdair MacIntyre,Joas
Catharine A. MacKinnon,Joas
Richard Madsen,Joas
David R. Maines,Joas
Kazimir Malevich,Joas
Bronislaw Malinowski,Joas
Michael Mann,Joas
Karl Mannheim,Joas
Alfred Marshall,Joas
Thomas H. Marshall,Joas
Gerald Marwell,Joas
Karl Marx,Joas
Humberto R. Maturana,Joas
Andrea Maurer,Joas
Marcel Mauss,Joas
Hans Mayer,Joas
Renate Mayntz,Joas
Doug McAdam,Joas
John D. McCarthy,Joas
Thomas McCarthy,Joas
David McClelland,Joas
Wendy McKenna,Joas
George Herbert Mead,Joas
Hugh Mehan,Joas
Bernard N. Meltzer,Joas
Maurice Merleau-Ponty,Joas
Robert K. Merton,Joas
Ioannis Metaxas,Joas
John W. Meyer,Joas
Robert Michels,Joas
John Stuart Mill,Joas
James Miller,Joas
C. Wright Mills,Joas
Wesley Mitchell,Joas
Michel de Montaigne,Joas
Edgar Morin,Joas
Gaetano Mosca,Joas
Hans-Peter Müller,Joas
Carolyn J. Mullins,Joas
Nicolas C. Mullins,Joas
Richard Münch,Joas
Eva Nadai,Joas
Napoleon Bonaparte,Joas
Armin Nassehi,Joas
Isaac Newton,Joas
Friedrich Nietzsche,Joas
Thomas Nipperdey,Joas
Pierre Nora,Joas
Douglass C. North,Joas
Gertrud Nunner-Winkler,Joas
Martha C. Nussbaum,Joas
Michael Oakeshott,Joas
Anthony Oberschall,Joas
Claus Offe,Joas
Pamela E. Oliver,Joas
Mancur Jr. Olson,Joas
Karl-Dieter Opp,Joas
Vilfredo Pareto,Joas
Robert Park,Joas
Talcott Parsons,Joas
Jean-Claude Passeron,Joas
Herlinde Pauer-Studer,Joas
Charles S. Peirce,Joas
John W. Petras,Joas
Jean Piaget,Joas
Helmuth Plessner,Joas
Ken Plummer,Joas
Whitney Pope,Joas
Karl Raimund Popper,Joas
Nicos Poulantzas,Joas
Walter W. Powell,Joas
Marcel Proust,Joas
George Psathas,Joas
Hilary Putnam,Joas
Robert D. Putnam,Joas
Louis Quéré,Joas
Paul Rabinow,Joas
Marie-Luise Raters,Joas
John Rawls,Joas
Ronald Reagan,Joas
Alain Renaut,Joas
John Rex,Joas
Larry T. Reynolds,Joas
David Ricardo,Joas
Paul Ricoeur,Joas
Derek Robbins,Joas
Paul Rock,Joas
Franklin D. Roosevelt,Joas
Richard Rorty,Joas
Walt W. Rostow,Joas
Erich Rothacker,Joas
Jean-Jacques Rousseau,Joas
Gayle Rubin,Joas
Alan Ryan,Joas
Fritz Sack,Joas
Harvey Sacks,Joas
Michael J. Sandel,Joas
Jean-Paul Sartre,Joas
Ferdinand de Saussure,Joas
Fritz W. Scharpf,Joas
Emanuel A. Schegloff,Joas
Max Scheler,Joas
Friedrich Wilhelm Joseph Schelling,Joas
Thomas C. Schelling,Joas
Helmut Schelsky,Joas
Uwe Schimank,Joas
Wolfgang Schluchter,Joas
Michael Schmid,Joas
Helmut Schmidt,Joas
Gustav Schmoller,Joas
Susanne Schröter,Joas
Gerhard Schulze,Joas
Alfred Schütz,Joas
Richard W. Scott,Joas
John Searle,Joas
Philip Selznick,Joas
William Shakespeare,Joas
Tamotsu Shibutani,Joas
Edward A. Shils,Joas
Judith Shklar,Joas
Dmitri Shostakovich,Joas
Georg Simmel,Joas
Herbert A. Simon,Joas
B. F. Skinner,Joas
Neil J. Smelser,Joas
Bedrich Smetana,Joas
Adam Smith,Joas
David A. Snow,Joas
Wolfgang Sofsky,Joas
Werner Sombart,Joas
Pitirim Sorokin,Joas
Herbert Spencer,Joas
Carl Spitzweg,Joas
Ilja Srubar,Joas
Joseph Stalin,Joas
Rudolf Stichweh,Joas
Anselm Strauss,Joas
William M. Sullivan,Joas
Ann Swidler,Joas
Charles Taylor,Joas
Rosemary C. R. Taylor,Joas
Margaret Thatcher,Joas
Göran Therborn,Joas
Laurent Thévenot,Joas
George M. Thomas,Joas
William Isaac Thomas,Joas
Edward P. Thompson,Joas
Ludwig Tieck,Joas
Paul Tillich,Joas
Charles Tilly,Joas
Steven M. Tipton,Joas
Edward A. Tiryakian,Joas
Richard M. Titmuss,Joas
Alexis de Tocqueville,Joas
Ferdinand Tönnies,Joas
Stephen Toulmin,Joas
Alaine Touraine,Joas
Harry S. Truman,Joas
Ernst Tugendhat,Joas
Jonathan H. Turner,Joas
Ralph H. Turner,Joas
Stephen Turner,Joas
Victor Turner,Joas
Marcel van der Linden,Joas
Francisco J. Varela,Joas
Thorstein Veblen,Joas
Sidney Verba,Joas
Loïc Wacquant,Joas
Helmut R. Wagner,Joas
Peter Wagner,Joas
Sylvia Walby,Joas
Immanuel Wallerstein,Joas
Michael Walzer,Joas
Stephen R. Warner,Joas
Max Weber,Joas
Elmar Weingarten,Joas
Carl Friedrich von Weizsäcker,Joas
Wolfgang Welsch,Joas
Harald Wenzel,Joas
Candace West,Joas
Angelika Wetterer,Joas
Alfred North Whitehead,Joas
D. Lawrence Wieder,Joas
Helmut Wiesenthal,Joas
Michel Wieviorka,Joas
Rolf Wiggershaus,Joas
Marcus Willaschek,Joas
Helmut Willke,Joas
R. Jackson Wilson,Joas
John Winthrop,Joas
Ludwig Wittgenstein,Joas
Björn Wittrock,Joas
Alan Wolfe,Joas
Houston Wood,Joas
Michael Young,Joas
Mayer N. Zald,Joas
Wolfgang Zapf,Joas
Don Zimmerman,Joas
Emile Zola,Joas
Erving Goffman,calhoun-contemporary
Herbert Blumer,calhoun-contemporary
Randall Collins,calhoun-contemporary
Michael Hechter,calhoun-contemporary
James S. Coleman,calhoun-contemporary
Harrison White,calhoun-contemporary
Anthony Giddens,calhoun-contemporary
Mark Granovetter,calhoun-contemporary
Paul J. DiMaggio,calhoun-contemporary
Walter W. Powell,calhoun-contemporary
C. Wright Mills,calhoun-contemporary
Charles Tilly,calhoun-contemporary
Steven Lukes,calhoun-contemporary
Michael Mann,calhoun-contemporary
Michel Foucault,calhoun-contemporary
Pierre Bourdieu,calhoun-contemporary
Michael Omi,calhoun-contemporary
Howard Winant,calhoun-contemporary
Aldon D. Morris,calhoun-contemporary
Orlando Patterson,calhoun-contemporary
Dorothy E. Smith,calhoun-contemporary
Patricia Hill Collins,calhoun-contemporary
Kimberlé Crenshaw,calhoun-contemporary
Hae Yeon Choo,calhoun-contemporary
Myra Marx Ferree,calhoun-contemporary
Rocio R. Garcia,calhoun-contemporary
Jurgen Habermas,calhoun-contemporary
Norbert Elias,calhoun-contemporary
Bruno Latour,calhoun-contemporary
Jeffrey C. Alexander,calhoun-contemporary
Michèle Lamont,calhoun-contemporary
Immanuel Wallerstein,calhoun-contemporary
Peggy Levitt,calhoun-contemporary
Nina Glick Schiller,calhoun-contemporary
Craig Calhoun,calhoun-contemporary